gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_x,gyro_y,gyro_z,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Azimuth) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),true_velocity,gnss_status,true_lat,true_lon
52.40620042222222,-1.5322607333333333,148.81,,2,221.1,22 / 26,283021,2019-09-08 10:12:29:645,-1.1218,0.1899,10.7026,-0.0132,0.0066,9.8066,-0.1796,-0.0102,-0.0073,-9.25,-21.69,38.19,3.06,-77.94,-164.04,13.468222222222222,1.0,52.40620042222222,-1.5322607333333333
52.40619117777778,-1.5322734666666666,148.81,,2,221.1,22 / 26,283122,2019-09-08 10:12:29:746,0.9259,1.3874,9.4139,-0.0062,0.0073,9.8066,0.1302,0.037,0.0902,-8.94,-23.12,37.75,3.55,-77.95,-163.64,13.469777777777779,1.0,52.40619117777778,-1.5322734666666666
52.406181933333336,-1.5322862,148.81,,2,221.1,22 / 26,283221,2019-09-08 10:12:29:845,0.2495,-0.2291,9.4208,-0.0037,-0.015,9.8066,0.0343,0.0595,0.057,-9.25,-23.75,36.94,4.14,-77.86,-162.83,13.471333333333334,1.0,52.406181933333336,-1.5322862
52.40617268888889,-1.5322989333333332,148.81,,2,221.1,22 / 26,283322,2019-09-08 10:12:29:946,-0.5314,0.3189,9.9778,-0.009,-0.0018,9.8066,0.0931,0.0539,0.0364,-9.75,-23.62,36.94,3.37,-77.8,-162.03,13.472888888888889,1.0,52.40617268888889,-1.5322989333333332
52.406163444444445,-1.5323116666666667,148.81,,2,221.1,22 / 26,283422,2019-09-08 10:12:30:046,-0.3788,1.0761,10.0967,-0.0045,-0.0035,9.8066,-0.0315,-0.0007,0.0127,-10.31,-23.75,36.88,4.2,-77.79,-161.32,13.474444444444444,1.0,52.406163444444445,-1.5323116666666667
52.4061542,-1.5323244,148.81,,2,221.1,22 / 26,283522,2019-09-08 10:12:30:146,-0.0284,0.5012,9.683,-0.0125,0.0015,9.8066,-0.0027,-0.0358,-0.0058,-9.56,-24.06,37.56,5.26,-77.78,-160.8,13.476,1.0,52.4061542,-1.5323244
52.406144955555554,-1.5323371333333333,148.81,,2,221.1,22 / 26,283623,2019-09-08 10:12:30:247,0.4078,0.0397,8.786,0.0068,0.0452,9.8065,-0.2374,0.0919,-0.1109,-10.0,-24.31,37.0,4.22,-77.8,-161.31,13.477555555555556,1.0,52.406144955555554,-1.5323371333333333
52.40613571111111,-1.5323498666666666,148.81,,2,221.1,22 / 26,283722,2019-09-08 10:12:30:346,-0.887,0.2424,9.7713,0.005,0.085,9.8062,0.1399,0.0027,0.0107,-10.69,-23.87,36.88,2.04,-78.23,-161.71,13.479111111111111,1.0,52.40613571111111,-1.5323498666666666
52.40612646666667,-1.5323626,148.81,,2,221.1,23 / 25,283822,2019-09-08 10:12:30:446,0.3871,0.4591,10.0929,0.0079,-0.0155,9.8066,0.1281,-0.122,0.0597,-9.06,-24.06,36.94,5.04,-78.17,-162.04,13.480666666666666,1.0,52.40612646666667,-1.5323626
52.40611722222222,-1.5323753333333334,148.81,,2,221.1,23 / 25,283921,2019-09-08 10:12:30:545,-1.9491,-0.6357,10.0326,0.0013,-0.0022,9.8066,0.0438,-0.0058,-0.0522,-9.37,-24.19,36.88,4.62,-78.06,-162.41,13.482222222222223,1.0,52.40611722222222,-1.5323753333333334
52.40610797777778,-1.5323880666666667,148.81,,2,221.1,23 / 25,284022,2019-09-08 10:12:30:646,-0.5724,-0.7253,9.1753,-0.0008,-0.0114,9.8066,0.1732,-0.0805,-0.0371,-9.94,-24.69,37.06,2.05,-77.88,-163.15,13.483777777777778,1.0,52.40610797777778,-1.5323880666666667
52.40609873333334,-1.5324008,148.81,,2,221.1,23 / 25,284121,2019-09-08 10:12:30:745,0.1128,0.4227,9.5271,-0.0066,-0.0193,9.8066,0.0939,-0.0484,0.001,-9.69,-24.12,37.19,2.41,-77.92,-162.83,13.485333333333333,1.0,52.40609873333334,-1.5324008
52.40608948888889,-1.5324135333333333,148.81,,2,221.1,23 / 25,284222,2019-09-08 10:12:30:846,-0.1798,0.4869,10.075,0.0057,-0.0168,9.8066,0.1652,0.095,-0.0273,-9.5,-23.81,37.44,4.38,-78.07,-162.61,13.486888888888888,1.0,52.40608948888889,-1.5324135333333333
52.406080244444446,-1.5324262666666666,148.81,,2,221.1,23 / 25,284322,2019-09-08 10:12:30:946,0.6957,4.6791,9.4386,0.0083,-0.0366,9.8065,0.1639999999999999,0.0483,0.0693,-10.06,-23.75,37.5,3.33,-77.89,-162.43,13.488444444444445,1.0,52.406080244444446,-1.5324262666666666
52.406071,-1.5324389999999999,148.81,,2,221.1,23 / 25,284422,2019-09-08 10:12:31:046,0.3464,-0.493,9.7118,0.0164,-0.022,9.8066,0.0421,-0.1142,0.0646,-9.37,-23.87,36.81,5.14,-77.92,-161.98,13.49,1.0,52.406071,-1.5324389999999999
52.406061755555555,-1.5324517333333334,148.81,,2,221.1,23 / 25,284522,2019-09-08 10:12:31:146,0.3823,2.7392,8.6954,-0.0148,0.0116,9.8065,0.1312,-0.0381,0.0659,-9.5,-23.94,37.56,5.28,-77.88,-162.2,13.491555555555555,1.0,52.406061755555555,-1.5324517333333334
52.40605251111111,-1.5324644666666667,148.81,,2,221.1,23 / 25,284622,2019-09-08 10:12:31:246,-0.4011,-2.3399,9.3513,-0.0108,-0.0156,9.8066,0.1622,0.0076,0.2065,-9.56,-23.62,37.38,4.68,-77.58,-160.94,13.493111111111112,1.0,52.40605251111111,-1.5324644666666667
52.406043266666664,-1.5324772,148.81,,2,221.1,23 / 25,284722,2019-09-08 10:12:31:346,0.3367,1.6477,10.5027,0.0029,-0.0177,9.8066,0.0449,-0.0206,0.0624,-9.56,-23.12,36.5,4.95,-77.66,-160.68,13.494666666666667,1.0,52.406043266666664,-1.5324772
52.40603402222222,-1.5324899333333333,148.81,,2,221.1,24 / 26,284822,2019-09-08 10:12:31:446,0.3328,0.7329,9.6059,-0.0198,0.0136,9.8066,0.0262,0.0595,-0.045,-9.62,-23.25,36.13,5.34,-77.88,-159.94,13.496222222222222,1.0,52.40603402222222,-1.5324899333333333
52.40602477777778,-1.5325026666666666,148.81,,2,221.1,24 / 26,284921,2019-09-08 10:12:31:545,-0.3629,-1.0315,9.6965,-0.0091,-0.0132,9.8066,-0.0709,0.0659,0.0431,-10.87,-22.69,36.13,3.76,-77.85,-159.82,13.497777777777777,1.0,52.40602477777778,-1.5325026666666666
52.40601553333333,-1.5325154,148.81,,2,221.1,24 / 26,285021,2019-09-08 10:12:31:645,-0.0422,-0.1089,10.6747,-0.013,-0.0007,9.8065,0.0413,-0.0128,0.0498,-12.37,-22.31,36.0,2.85,-77.79,-159.13,13.499333333333334,1.0,52.40601553333333,-1.5325154
52.40600628888889,-1.5325281333333334,148.81,,2,221.1,24 / 26,285121,2019-09-08 10:12:31:745,-1.4099,-1.0313,10.8908,-0.0046,-0.0036,9.8066,-0.026,-0.072,-0.0465,-11.75,-23.12,36.75,4.04,-77.75,-158.59,13.50088888888889,1.0,52.40600628888889,-1.5325281333333334
52.40599704444445,-1.5325408666666667,148.81,,2,221.1,24 / 26,285221,2019-09-08 10:12:31:845,0.8311,0.4653,9.2635,0.002,-0.0044,9.8066,-0.0185,0.0342,-0.1699,-10.69,-23.19,36.88,5.99,-77.68,-158.35,13.502444444444444,1.0,52.40599704444445,-1.5325408666666667
52.4059878,-1.5325536,148.81,,2,221.1,24 / 26,285321,2019-09-08 10:12:31:945,-0.4255,-0.0952,9.4655,0.0065,0.0121,9.8065,-0.0122,-0.076,0.0187,-10.5,-23.87,37.5,7.67,-77.68,-158.76,13.504,1.0,52.4059878,-1.5325536
52.405978555555556,-1.5325663333333333,148.81,,2,221.1,24 / 26,285422,2019-09-08 10:12:32:046,0.8764,0.9113,8.9711,0.0088,0.0397,9.8065,0.0352,0.0342,-0.0667,-10.25,-23.81,37.31,6.05,-77.97,-159.75,13.505555555555556,1.0,52.405978555555556,-1.5325663333333333
52.405969311111114,-1.5325790666666668,148.81,,2,221.1,24 / 26,285522,2019-09-08 10:12:32:146,-1.161,-1.0,9.8561,-0.0018,-0.0232,9.8066,-0.0185,0.1087,-0.1369999999999999,-10.25,-24.37,37.06,5.39,-77.91,-160.31,13.507111111111112,1.0,52.405969311111114,-1.5325790666666668
52.405960066666665,-1.5325918,148.81,,2,221.1,24 / 26,285621,2019-09-08 10:12:32:245,0.074,0.2597,10.5331,0.0128,-0.0292,9.8066,-0.0968,-0.1125,0.0483,-10.12,-24.44,37.25,4.56,-77.74,-161.03,13.508666666666667,1.0,52.405960066666665,-1.5325918
52.40595082222222,-1.5326045333333334,148.81,,2,221.1,24 / 26,285722,2019-09-08 10:12:32:346,-0.8665,0.5334,10.4229,-0.0157,-0.0331,9.8065,-0.1003,-0.0552,-0.0023,-10.12,-24.56,37.5,6.33,-77.53,-159.94,13.510222222222222,1.0,52.40595082222222,-1.5326045333333334
52.40594157777778,-1.5326172666666666,148.81,,2,221.1,25 / 28,285822,2019-09-08 10:12:32:446,0.3813,1.2667,9.3153,0.0083,-0.0118,9.8066,-0.1108,0.0195,-0.0526,-10.62,-24.87,36.56,4.59,-77.64,-159.6,13.511777777777779,1.0,52.40594157777778,-1.5326172666666666
52.40593233333333,-1.53263,148.81,,2,221.1,25 / 28,285921,2019-09-08 10:12:32:545,-0.7819,1.1296,9.6486,-0.0087,-0.0009,9.8065,-0.0471,0.0102,0.0097,-10.44,-24.69,37.06,6.37,-77.67,-159.54,13.513333333333334,1.0,52.40593233333333,-1.53263
52.40592308888889,-1.5326427333333335,148.81,,2,221.1,25 / 28,286021,2019-09-08 10:12:32:645,0.2522,-2.3813,12.0185,0.0097,-0.0326,9.8066,0.2309,-0.1059,0.0942,-10.19,-24.62,37.19,6.77,-77.6,-159.21,13.514888888888889,1.0,52.40592308888889,-1.5326427333333335
52.40591384444445,-1.5326554666666667,148.81,,2,221.1,25 / 28,286122,2019-09-08 10:12:32:746,0.7819,1.3749,7.5405,-0.0332,0.0832,9.8062,-0.1373,-0.2275,0.1407,-10.06,-24.37,37.0,6.88,-77.52,-159.08,13.516444444444446,1.0,52.40591384444445,-1.5326554666666667
52.4059046,-1.5326682,148.81,,2,221.1,25 / 28,286222,2019-09-08 10:12:32:846,-1.1958,0.2537,8.7263,-0.0304,0.0664,9.8064,-0.0838,-0.0545,0.0183,-10.12,-24.81,36.06,9.42,-77.7,-156.6,13.518,1.0,52.4059046,-1.5326682
52.40589535555556,-1.5326809333333333,148.81,,2,221.1,25 / 28,286322,2019-09-08 10:12:32:946,-0.2649,-0.6918,10.4125,-0.0049,-0.0466,9.8065,-0.0608,-0.0069999999999999,0.039,-10.44,-24.44,36.13,9.8,-77.36,-156.28,13.519555555555556,1.0,52.40589535555556,-1.5326809333333333
52.405886111111116,-1.5326936666666666,148.81,,2,221.1,25 / 28,286422,2019-09-08 10:12:33:046,-2.9783,0.0645,10.3611,0.0253,-0.0153,9.8065,-0.1504,-0.1783,0.0687,-10.12,-25.0,36.25,9.37,-77.48,-156.68,13.52111111111111,1.0,52.405886111111116,-1.5326936666666666
52.40587686666667,-1.5327064,148.81,,2,221.1,25 / 28,286521,2019-09-08 10:12:33:145,1.547,0.9543,8.9655,0.0156,0.0109,9.8065,0.1384,-0.1222,-0.0287,-10.12,-25.06,36.38,7.88,-77.83,-157.88,13.522666666666668,1.0,52.40587686666667,-1.5327064
52.405867622222225,-1.5327191333333334,148.81,,2,221.1,25 / 28,286621,2019-09-08 10:12:33:245,-1.2222,-0.9392,10.7544,0.0025,0.0157,9.8066,0.259,-0.0394,-0.1456,-9.75,-25.31,36.25,8.0,-78.07,-157.75,13.524222222222223,1.0,52.405867622222225,-1.5327191333333334
52.40585837777778,-1.5327318666666667,148.81,,2,221.1,25 / 28,286721,2019-09-08 10:12:33:345,1.404,0.2091,11.2083,0.0158,0.0128,9.8066,-0.2043,-0.0329,0.0797,-9.81,-25.94,35.5,8.01,-78.27,-157.76,13.525777777777778,1.0,52.40585837777778,-1.5327318666666667
52.405849133333334,-1.5327446,148.81,,2,221.1,25 / 28,286821,2019-09-08 10:12:33:445,-1.7979,1.4188,10.9967,0.0168,0.0064,9.8066,-0.0181,-0.1544,0.1681,-9.75,-24.25,35.31,6.66,-78.42,-158.41,13.527333333333333,1.0,52.405849133333334,-1.5327446
52.40583988888889,-1.5327573333333333,148.81,,2,221.1,26 / 27,286921,2019-09-08 10:12:33:545,-0.6225,-0.5302,9.954,0.0041,-0.001,9.8066,0.0139999999999999,-0.108,0.1529,-9.56,-25.12,35.69,6.89,-78.32,-158.66,13.52888888888889,1.0,52.40583988888889,-1.5327573333333333
52.40583064444445,-1.5327700666666666,148.81,,2,221.1,26 / 27,287022,2019-09-08 10:12:33:646,-0.032,0.8992,10.1495,-0.0129,-0.0001,9.8066,0.0329,0.0242,0.0075,-9.81,-24.87,36.63,8.36,-78.11,-157.81,13.530444444444445,1.0,52.40583064444445,-1.5327700666666666
52.4058214,-1.5327828000000001,148.81,,2,221.1,26 / 27,287121,2019-09-08 10:12:33:745,0.3916,0.3452,8.998,0.0027,0.0043,9.8066,-0.1318,-0.0944,0.0045,-10.25,-24.44,36.44,7.6,-78.17,-158.03,13.532,1.0,52.4058214,-1.5327828000000001
52.40581215555556,-1.5327955333333334,148.81,,2,221.1,26 / 27,287221,2019-09-08 10:12:33:845,0.7301,0.6746,8.0469,0.0007,0.0504,9.8064,-0.2265,-0.0003,-0.0955,-10.0,-24.87,36.31,8.04,-78.31,-157.69,13.533555555555555,1.0,52.40581215555556,-1.5327955333333334
52.40580291111112,-1.5328082666666667,148.81,,2,221.1,26 / 27,287321,2019-09-08 10:12:33:945,-0.4349,-1.619,9.8077,0.0122,-0.0238,9.8066,0.0053,-0.1153,0.039,-9.75,-24.31,36.5,8.36,-78.33,-157.74,13.535111111111112,1.0,52.40580291111112,-1.5328082666666667
52.40579366666667,-1.532821,148.81,,2,221.1,26 / 27,287421,2019-09-08 10:12:34:045,-0.4179,0.8,10.5356,0.0035,0.0241,9.8065,0.1216,-0.1637,0.0346,-9.62,-24.75,35.63,7.59,-78.37,-158.06,13.536666666666667,1.0,52.40579366666667,-1.532821
52.405784422222226,-1.5328337333333333,148.81,,2,221.1,26 / 27,287521,2019-09-08 10:12:34:145,0.4127,-0.0553,9.7992,0.0088,-0.0243,9.8066,-0.0238,-0.1239,0.0123,-9.31,-24.5,35.75,9.36,-78.08,-158.05,13.538222222222222,1.0,52.405784422222226,-1.5328337333333333
52.40577517777778,-1.5328464666666668,148.81,,2,221.1,26 / 27,287627,2019-09-08 10:12:34:251,-1.0673,-0.511,10.072,0.0031,-0.0078,9.8066,0.0819999999999999,-0.0719,0.0521,-9.19,-24.37,36.56,9.47,-77.99,-158.3,13.539777777777779,1.0,52.40577517777778,-1.5328464666666668
52.405765933333335,-1.5328592,148.81,,2,221.1,26 / 27,287721,2019-09-08 10:12:34:345,-1.7424,0.2086,10.142,-0.004,0.0111,9.8066,-0.0104,-0.0233,-0.0583,-8.62,-24.19,35.88,8.92,-77.98,-158.44,13.541333333333334,1.0,52.405765933333335,-1.5328592
52.40575668888889,-1.5328719333333334,148.81,,2,221.1,26 / 27,287821,2019-09-08 10:12:34:445,-0.9594,-0.017,9.8021,0.0073,-0.0005,9.8066,-0.0794,-0.0265,-0.07,-9.12,-24.56,35.69,8.7,-78.15,-158.64,13.54288888888889,1.0,52.40575668888889,-1.5328719333333334
52.405747444444444,-1.5328846666666667,148.81,,2,221.1,24 / 27,287922,2019-09-08 10:12:34:546,-0.0819999999999999,-0.8424,9.0156,-0.0163,0.0014,9.8066,-0.1073,0.0076,-0.0039,-9.37,-24.31,36.25,8.49,-78.34,-158.75,13.544444444444444,1.0,52.405747444444444,-1.5328846666666667
52.4057382,-1.5328974,148.81,,2,221.1,24 / 27,288022,2019-09-08 10:12:34:646,-0.3642,0.8118,8.8955,-0.0038,-0.0061,9.8066,-0.1807,-0.0382,0.0642,-8.87,-24.19,35.19,9.38,-78.38,-157.64,13.546000000000001,1.0,52.4057382,-1.5328974
52.40572895555556,-1.5329101333333333,148.81,,2,221.1,24 / 27,288121,2019-09-08 10:12:34:745,-2.3828,-0.9681,10.4317,-0.0191,-0.0092,9.8065,-0.1064,0.0507,-0.0069999999999999,-8.56,-23.87,35.13,11.51,-78.27,-155.85,13.547555555555556,1.0,52.40572895555556,-1.5329101333333333
52.40571971111111,-1.5329228666666668,148.81,,2,221.1,24 / 27,288222,2019-09-08 10:12:34:846,-1.1756,0.6502,10.9411,0.0012,-0.0021,9.8066,0.0437,-0.0534,-0.0006,-8.44,-24.37,35.31,13.93,-78.36,-155.34,13.549111111111111,1.0,52.40571971111111,-1.5329228666666668
52.40571046666667,-1.5329356,148.81,,2,221.1,24 / 27,288321,2019-09-08 10:12:34:945,1.3434,0.3339999999999999,9.7715,0.0474,0.0042,9.8064,0.0345,-0.1479,0.0656,-8.69,-23.56,35.44,10.8,-78.15,-156.47,13.550666666666666,1.0,52.40571046666667,-1.5329356
52.40570122222223,-1.5329483333333334,148.81,,2,221.1,24 / 27,288421,2019-09-08 10:12:35:045,-0.4483,0.0279,10.3138,0.0214,-0.016,9.8066,0.109,-0.0368,-0.0915,-9.12,-23.56,35.88,8.25,-78.02,-159.0,13.552222222222223,1.0,52.40570122222223,-1.5329483333333334
52.40569197777778,-1.5329610666666666,148.81,,2,221.1,24 / 27,288522,2019-09-08 10:12:35:146,-0.7096,-0.6890000000000001,10.1952,0.0092,-0.0027,9.8065,-0.0523,0.0173,-0.1401,-8.37,-24.31,36.0,8.75,-78.07,-160.08,13.553777777777778,1.0,52.40569197777778,-1.5329610666666666
52.405682733333336,-1.5329738,148.81,,2,221.1,24 / 27,288622,2019-09-08 10:12:35:246,-0.53,1.8117,8.126,0.0154,-0.0387,9.8065,-0.3828,-0.0948,0.0116,-7.94,-24.31,35.0,7.22,-77.97,-161.06,13.555333333333333,1.0,52.405682733333336,-1.5329738
52.405673488888894,-1.5329865333333335,148.81,,2,221.1,24 / 27,288722,2019-09-08 10:12:35:346,-1.7894,-0.3692,8.551,-0.0101,0.1032,9.806,0.1934,-0.0985,0.0929,-7.69,-25.19,35.69,8.82,-78.55,-160.0,13.556888888888889,1.0,52.405673488888894,-1.5329865333333335
52.405664244444445,-1.5329992666666667,148.81,,2,221.1,25 / 26,288822,2019-09-08 10:12:35:446,-3.4133,3.0046,10.5391,-0.0095,0.089,9.8062,0.0369,-0.2202,0.2102,-8.44,-24.94,34.94,9.09,-78.77,-159.44,13.558444444444445,1.0,52.405664244444445,-1.5329992666666667
52.405655,-1.533012,152.44,13.56,2,226.98,25 / 26,288921,2019-09-08 10:12:35:545,-0.5284,0.7205,9.6185,-0.0087,0.0134,9.8066,-0.0579999999999999,-0.0875,0.0021,-8.06,-25.19,34.94,9.44,-78.84,-159.12,13.56,1.0,52.405655,-1.533012
52.40564944444445,-1.5330269111111112,152.44,,2,226.98,25 / 26,289021,2019-09-08 10:12:35:645,-1.3612,-0.0801,10.1049,0.0048,-0.0129,9.8066,0.0027,-0.1116,-0.0624,-8.62,-25.44,34.5,7.0,-78.68,-159.66,13.512555555555556,1.0,52.40564944444445,-1.5330269111111112
52.40564388888889,-1.5330418222222222,152.44,,2,226.98,25 / 26,289122,2019-09-08 10:12:35:746,-2.0565,0.7120000000000001,10.8104,-0.01,-0.0045,9.8066,0.1105,-0.1445,0.0687,-8.37,-25.37,34.88,9.12,-78.77,-159.41,13.465111111111112,1.0,52.40564388888889,-1.5330418222222222
52.405638333333336,-1.5330567333333334,152.44,,2,226.98,25 / 26,289221,2019-09-08 10:12:35:845,-1.0702,-0.3864,9.7031,-0.0168,-0.0092,9.8065,0.0367,-0.1144,0.0996,-7.75,-25.25,34.19,9.83,-78.57,-158.51,13.417666666666667,1.0,52.405638333333336,-1.5330567333333334
52.40563277777778,-1.5330716444444445,152.44,,2,226.98,25 / 26,289321,2019-09-08 10:12:35:945,-2.8959,-0.4262,11.0252,-0.0206,-0.0065,9.8065,-0.075,-0.063,0.0034,-8.25,-25.5,34.19,11.62,-78.4,-157.03,13.370222222222223,1.0,52.40563277777778,-1.5330716444444445
52.40562722222222,-1.5330865555555555,152.44,,2,226.98,25 / 26,289421,2019-09-08 10:12:36:045,-1.8423,-1.0397,9.4085,-0.0131,-0.0254,9.8065,0.0038,-0.1406,0.1205,-8.31,-26.19,34.56,12.05,-78.63,-157.02,13.322777777777778,1.0,52.40562722222222,-1.5330865555555555
52.40562166666667,-1.5331014666666667,152.44,,2,226.98,25 / 26,289521,2019-09-08 10:12:36:145,-1.6641,-0.8984,9.9519,-0.0027,-0.0212,9.8066,-0.11,-0.1324,0.034,-8.31,-26.37,34.44,12.56,-78.46,-156.3,13.275333333333334,1.0,52.40562166666667,-1.5331014666666667
52.405616111111115,-1.5331163777777779,152.44,,2,226.98,25 / 26,289622,2019-09-08 10:12:36:246,-0.8735,2.3976,10.3581,0.0032,0.0111,9.8066,0.2197,-0.0945,0.0319,-8.06,-25.44,34.44,12.11,-78.71,-156.56,13.22788888888889,1.0,52.405616111111115,-1.5331163777777779
52.40561055555556,-1.5331312888888888,152.44,,2,226.98,25 / 26,289722,2019-09-08 10:12:36:346,-1.4024,-0.4209,10.1068,0.0058,-0.0165,9.8065,0.0253,-0.1432,0.0052,-7.62,-25.94,34.19,11.81,-78.69,-156.89,13.180444444444445,1.0,52.40561055555556,-1.5331312888888888
52.405605,-1.5331462,152.44,,2,226.98,23 / 25,289824,2019-09-08 10:12:36:448,-1.6768,-0.7918,10.7641,0.0047,-0.0369,9.8066,0.1472,-0.1081,-0.0361,-7.5,-25.0,33.94,13.42,-78.74,-157.06,13.133000000000001,1.0,52.405605,-1.5331462
52.40559944444445,-1.5331611111111112,152.44,,2,226.98,23 / 25,289921,2019-09-08 10:12:36:545,-1.9583,0.3947,10.5921,0.0123,-0.023,9.8065,0.054,-0.0638,-0.0342,-7.31,-25.12,33.38,12.07,-78.53,-157.96,13.085555555555556,1.0,52.40559944444445,-1.5331611111111112
52.405593888888895,-1.5331760222222222,152.44,,2,226.98,23 / 25,290022,2019-09-08 10:12:36:646,-0.4421,-1.6862,8.4363,-0.0044,-0.0507,9.8065,0.0118,-0.0892,0.0158,-7.56,-25.25,33.25,9.48,-78.62,-158.45,13.038111111111112,1.0,52.405593888888895,-1.5331760222222222
52.405588333333334,-1.5331909333333333,152.44,,2,226.98,23 / 25,290121,2019-09-08 10:12:36:745,-1.6184,-1.8885,8.3339,-0.0178,0.0269,9.8065,0.1502,-0.0944,0.0969,-7.81,-24.69,32.94,10.85,-78.56,-157.31,12.990666666666668,1.0,52.405588333333334,-1.5331909333333333
52.40558277777778,-1.5332058444444445,152.44,,2,226.98,23 / 25,290221,2019-09-08 10:12:36:845,-0.6211,0.1092,8.4519,0.0112,-0.0041,9.8065,0.1187,-0.0239,0.0734,-7.37,-25.75,33.31,14.11,-78.66,-156.3,12.943222222222223,1.0,52.40558277777778,-1.5332058444444445
52.40557722222223,-1.5332207555555555,152.44,,2,226.98,23 / 25,290321,2019-09-08 10:12:36:945,-1.3832,-1.6998,10.6896,0.0066,0.0072,9.8066,0.0783,-0.0915,-0.0213,-7.44,-24.56,33.13,14.29,-78.73,-156.05,12.895777777777779,1.0,52.40557722222223,-1.5332207555555555
52.40557166666667,-1.5332356666666667,152.44,,2,226.98,23 / 25,290421,2019-09-08 10:12:37:045,-0.5092,-1.0562,9.953,0.0114,-0.0452,9.8065,0.242,0.0087,-0.05,-6.87,-24.69,32.38,13.45,-78.81,-156.44,12.848333333333333,1.0,52.40557166666667,-1.5332356666666667
52.40556611111111,-1.5332505777777778,152.44,,2,226.98,23 / 25,290522,2019-09-08 10:12:37:146,-0.5389,-0.9209,10.2341,0.017,-0.0542,9.8064,0.0014,-0.0919,0.0802,-6.75,-25.81,32.38,12.1,-78.52,-157.7,12.800888888888888,1.0,52.40556611111111,-1.5332505777777778
52.40556055555556,-1.533265488888889,152.44,,2,226.98,23 / 25,290622,2019-09-08 10:12:37:246,-0.0126,-0.6832,9.4135,0.0088,0.0279,9.8065,0.0606,-0.0228,-0.0226,-6.37,-25.12,33.0,13.43,-78.46,-158.52,12.753444444444444,1.0,52.40556055555556,-1.533265488888889
52.405555,-1.5332804,152.44,,2,226.98,23 / 25,290722,2019-09-08 10:12:37:346,-1.2464,0.8501,10.102,-0.0007,0.022,9.8065,0.0774,-0.0552,0.0009,-6.87,-25.44,31.75,10.9,-78.7,-158.59,12.706,1.0,52.405555,-1.5332804
52.405549444444446,-1.5332953111111112,152.44,,2,226.98,26 / 28,290822,2019-09-08 10:12:37:446,-0.9581,0.7123,9.7053,-0.0066,-0.0146,9.8066,0.0056,-0.0584,0.037,-7.37,-25.5,32.19,12.13,-78.79,-157.54,12.658555555555555,1.0,52.405549444444446,-1.5332953111111112
52.40554388888889,-1.5333102222222224,152.44,,2,226.98,26 / 28,290922,2019-09-08 10:12:37:546,-1.9301,0.4864,9.7691,-0.0019,-0.0192,9.8065,0.0547,-0.0347,-0.062,-7.0,-25.62,32.5,13.45,-78.72,-156.83,12.61111111111111,1.0,52.40554388888889,-1.5333102222222224
52.40553833333333,-1.5333251333333333,152.44,,2,226.98,26 / 28,291021,2019-09-08 10:12:37:645,-0.497,-0.5988,10.0158,0.0037,-0.0112,9.8066,0.0737,-0.0627,-0.0659,-7.69,-24.75,32.38,11.06,-78.73,-156.74,12.563666666666666,1.0,52.40553833333333,-1.5333251333333333
52.40553277777778,-1.5333400444444445,152.44,,2,226.98,26 / 28,291121,2019-09-08 10:12:37:745,1.3152,0.3056,9.447,0.0037,-0.0158,9.8066,0.0852,-0.1409,0.1113,-6.44,-25.19,32.31,14.9,-78.57,-157.01,12.516222222222222,1.0,52.40553277777778,-1.5333400444444445
52.405527222222226,-1.5333549555555557,152.44,,2,226.98,26 / 28,291221,2019-09-08 10:12:37:845,-1.7756,1.4188,10.4149,-0.0019,-0.0202,9.8066,0.1785,-0.0826,0.0913,-6.56,-25.81,31.88,13.09,-78.36,-156.91,12.468777777777778,1.0,52.405527222222226,-1.5333549555555557
52.40552166666667,-1.5333698666666666,152.44,,2,226.98,26 / 28,291322,2019-09-08 10:12:37:946,-0.8598,0.0065,10.0838,0.0166,-0.0202,9.8066,-0.1337,0.0602,-0.1399,-6.56,-25.81,32.44,12.16,-78.41,-157.67,12.421333333333333,1.0,52.40552166666667,-1.5333698666666666
52.40551611111111,-1.5333847777777778,152.44,,2,226.98,26 / 28,291421,2019-09-08 10:12:38:045,-0.6437,1.0735,9.6341,-0.005,0.0293,9.8066,-0.1749,-0.0239,-0.0106,-6.06,-25.87,32.0,14.97,-78.43,-157.07,12.373888888888889,1.0,52.40551611111111,-1.5333847777777778
52.40551055555556,-1.533399688888889,152.44,,2,226.98,26 / 28,291521,2019-09-08 10:12:38:145,-1.9244,0.8177,10.5437,-0.0073,0.0179,9.8066,-0.0346,0.0024,-0.0496,-6.5,-26.19,31.56,15.61,-78.59,-156.5,12.326444444444444,1.0,52.40551055555556,-1.533399688888889
52.405505000000005,-1.5334146,152.44,,2,226.98,26 / 28,291621,2019-09-08 10:12:38:245,1.4585,1.2724,9.4337,0.0161,0.0487,9.8064,-0.2452,0.1109,-0.1231,-6.81,-26.37,31.25,12.7,-78.39,-156.9,12.279,1.0,52.405505000000005,-1.5334146
