gnss_lat,gnss_lon,GPS ALTITUDE (m),true_velocity_kmh,GPS ACCURACY (m),GPS ORIENTATION (Â°),GPS SATELLITES IN RANGE,timestamp,DATE (YYYY-MO-DD HH-MI-SS_SSS),acc_x,acc_y,acc_z,grav_x,grav_y,grav_z,gyro_y,gyro_x,gyro_y,MAGNETIC FIELD X (Î¼T),MAGNETIC FIELD Y (Î¼T),MAGNETIC FIELD Z (Î¼T),ORIENTATION (Yaw) (Â°),ORIENTATION (Pitch) (Â°),ORIENTATION (Roll ) (Â°),gyro_z,true_velocity,gnss_status,true_lat,true_lon
52.5579435,-1.4813814,143.68,,3,272.24,26 / 26,268720,2019-11-06 10:46:16:063,-1.6918,-0.0593,9.7427,-0.0035,0.0076,9.8066,-0.0335,-0.1847,-0.0265,-0.06,-34.56,11.19,240.09,-86.59,69.51,0.0,6.006,1.0,52.5579435,-1.4813814
52.557944,-1.4813906,143.68,,3,272.24,26 / 26,268821,2019-11-06 10:46:16:164,-1.6866,-0.635,9.702,-0.0039,0.0065,9.8066,-0.0056,-0.2077,-0.0066,-0.69,-35.31,10.94,233.21,-86.53,67.19,0.0,6.014,1.0,52.557944,-1.4813906
52.5579445,-1.4813998,143.68,,3,272.24,26 / 26,268920,2019-11-06 10:46:16:263,-2.3007,-0.6625,10.2373,-0.0193,0.0158,9.8066,0.0358,-0.2913,0.0499,-0.62,-34.94,10.38,233.21,-86.53,67.19,0.0,6.022,1.0,52.5579445,-1.4813998
52.557945,-1.481409,143.51,6.03,3,283.02,25 / 25,269020,2019-11-06 10:46:16:363,-2.5687,-0.3906,10.0978,-0.0165,0.0084,9.8066,0.0399,-0.3003,-0.0006,-1.31,-34.94,10.13,227.92,-86.59,62.43,0.0,6.03,1.0,52.557945,-1.481409
52.55794727272727,-1.4814165454545454,143.51,,3,283.02,25 / 25,269120,2019-11-06 10:46:16:463,-1.3728,-0.4088,9.9623,-0.0118,0.0072,9.8066,0.0203,-0.3814,0.0816,-1.19,-35.0,9.75,225.12,-86.58,59.25,0.0,6.054545454545455,1.0,52.55794727272727,-1.4814165454545454
52.55794954545454,-1.481424090909091,143.51,,3,283.02,25 / 25,269220,2019-11-06 10:46:16:563,-2.8251,-1.4861,9.7547,-0.0341,0.0087,9.8066,0.0667,-0.3353,0.0161,-1.25,-34.81,8.63,221.39,-86.68,56.2,0.0,6.079090909090909,1.0,52.55794954545454,-1.481424090909091
52.55795181818181,-1.4814316363636364,143.51,,3,283.02,25 / 25,269320,2019-11-06 10:46:16:663,-4.4835,-1.8319,10.4757,-0.0397,0.0131,9.8065,0.0161,-0.3145,0.0211,-1.19,-34.94,8.44,221.39,-86.68,56.2,0.0,6.1036363636363635,1.0,52.55795181818181,-1.4814316363636364
52.557954090909085,-1.4814391818181818,143.51,,3,283.02,25 / 25,269420,2019-11-06 10:46:16:763,-1.6198,-1.6352,10.5553,-0.0189,0.0086,9.8066,-0.1349,-0.059,-0.1092,-2.25,-35.0,8.25,209.21,-86.8,49.86,0.0,6.128181818181818,1.0,52.557954090909085,-1.4814391818181818
52.55795636363636,-1.4814467272727272,143.51,,3,283.02,25 / 25,269520,2019-11-06 10:46:16:863,-0.003,-0.6446,10.5071,-0.0144,0.005,9.8066,0.0408,-0.327,-0.0479,-2.44,-35.87,8.13,207.78,-86.81,48.28,0.0,6.152727272727272,1.0,52.55795636363636,-1.4814467272727272
52.55795863636364,-1.4814542727272728,143.51,,3,283.02,25 / 25,269620,2019-11-06 10:46:16:963,-1.7269,-1.1499,10.0701,-0.0114,-0.0107,9.8066,0.0434,-0.679,0.1774,-1.94,-35.44,7.5,207.78,-86.81,48.28,0.0,6.177272727272728,1.0,52.55795863636364,-1.4814542727272728
52.55796090909091,-1.4814618181818182,143.51,,3,283.02,25 / 25,269720,2019-11-06 10:46:17:063,-4.8218,-1.948,9.963,-0.0096,-0.0819,9.8062,0.1334,-0.7264,0.1119,-2.62,-35.94,5.63,205.26,-86.9,47.73,0.0,6.201818181818182,1.0,52.55796090909091,-1.4814618181818182
52.55796318181818,-1.4814693636363636,143.51,,3,283.02,25 / 25,269820,2019-11-06 10:46:17:163,-0.4162,-3.2628,9.9749,-0.0124,-0.1051,9.806,0.0312,-0.5436,0.0998,-2.75,-35.62,5.31,196.75,-87.48,52.2,0.0,6.2263636363636365,1.0,52.55796318181818,-1.4814693636363636
52.55796545454545,-1.481476909090909,143.51,,3,283.02,25 / 25,269921,2019-11-06 10:46:17:264,-0.0467,-2.9544,9.6033,-0.0026,0.0192,9.8066,-0.0494,-0.2975,-0.1179,-3.0,-35.25,4.44,190.85,-87.37,51.17,0.0,6.250909090909091,1.0,52.55796545454545,-1.481476909090909
52.557967727272725,-1.4814844545454546,143.51,,3,283.02,25 / 26,270020,2019-11-06 10:46:17:363,1.2292,-3.8691,9.4504,-0.0081,0.0375,9.8065,-0.0494,-0.2975,-0.1179,-3.0,-35.25,4.44,190.85,-87.37,51.17,0.0,6.275454545454545,1.0,52.557967727272725,-1.4814844545454546
52.55797,-1.481492,143.35,6.3,3,303.32,25 / 26,270120,2019-11-06 10:46:17:463,2.3628,-3.7675,9.085,-0.1237,0.07,9.8055,-0.0752,-0.5133,0.0771,-4.25,-35.87,3.63,189.25,-87.16,49.4,0.0,6.3,1.0,52.55797,-1.481492
52.557973999999994,-1.4815002222222222,143.35,,3,303.32,25 / 26,270220,2019-11-06 10:46:17:563,-6.6439,-8.0641,10.4884,-0.0721,-0.0847,9.806,-0.0218,-1.0202,0.3794,-4.37,-35.69,3.06,159.96,-86.69,24.94,0.0,6.445555555555555,1.0,52.557973999999994,-1.4815002222222222
52.557978,-1.4815084444444444,143.35,,3,303.32,25 / 26,270320,2019-11-06 10:46:17:663,-5.6696,-6.9731,11.3329,-0.0528,-0.0614,9.8063,0.0845,-0.5419,0.212,-5.44,-36.69,2.38,142.24,-86.9,17.3,0.0,6.591111111111111,1.0,52.557978,-1.4815084444444444
52.557981999999996,-1.4815166666666666,143.35,,3,303.32,25 / 26,270420,2019-11-06 10:46:17:763,-1.7767,-2.8081,11.2116,0.1449,0.0005,9.8055,0.1431,0.0393,-0.3054,-5.5,-35.62,1.94,142.24,-86.9,17.3,0.0,6.736666666666666,1.0,52.557981999999996,-1.4815166666666666
52.557986,-1.4815248888888888,143.35,,3,303.32,25 / 26,270520,2019-11-06 10:46:17:863,4.6305,1.8758,7.6212,0.0573,0.0601,9.8063,-0.3129,-0.3106,0.4211,-6.19,-36.37,0.44,144.22,-87.33,31.84,0.0,6.8822222222222225,1.0,52.557986,-1.4815248888888888
52.55799,-1.4815331111111112,143.35,,3,303.32,25 / 26,270620,2019-11-06 10:46:17:963,5.7085,-4.5231,10.0463,0.0225,-0.0251,9.8065,-0.0384,-0.3917,-0.1252,-6.19,-35.5,0.19,132.94,-87.52,32.32,0.0,7.027777777777778,1.0,52.55799,-1.4815331111111112
52.557994,-1.4815413333333334,143.35,,3,303.32,25 / 26,270719,2019-11-06 10:46:18:062,4.2191,-0.4411,10.5787,-0.1674,0.0325,9.8051,0.0965,-0.336,-0.1432,-6.19,-35.31,0.25,132.94,-87.52,32.32,0.0,7.173333333333334,1.0,52.557994,-1.4815413333333334
52.557998,-1.4815495555555556,143.35,,3,303.32,25 / 26,270820,2019-11-06 10:46:18:163,4.5518,0.3129,8.9863,-0.1263,0.0275,9.8058,-0.1341,-0.3737,0.0417,-6.62,-35.75,-0.31,127.19,-86.63,23.3,0.0,7.318888888888889,1.0,52.557998,-1.4815495555555556
52.558002,-1.4815577777777778,143.35,,3,303.32,25 / 26,270920,2019-11-06 10:46:18:263,3.0118,-0.8517,9.4436,-0.0156,0.0387,9.8065,-0.0021,-0.2307,0.0494,-6.19,-35.25,-0.31,127.82,-85.94,18.81,0.0,7.464444444444444,1.0,52.558002,-1.4815577777777778
52.558006,-1.481566,143.22,7.61,3,320.5,25 / 25,271020,2019-11-06 10:46:18:363,-2.157,0.9529,9.1865,0.0186,0.0899,9.8062,0.082,0.1226,-0.1637,-6.06,-35.81,0.25,127.82,-85.94,18.81,0.0,7.61,1.0,52.558006,-1.481566
52.5580114,-1.4815730999999999,143.22,,3,320.5,25 / 25,271120,2019-11-06 10:46:18:463,4.7816,-4.1208,9.4576,0.0549,0.0117,9.8065,0.012,0.2326,-0.1913,-6.19,-35.25,0.0,134.11,-85.67,25.2,0.0,7.726,1.0,52.5580114,-1.4815730999999999
52.5580168,-1.4815802,143.22,,3,320.5,25 / 25,271220,2019-11-06 10:46:18:563,2.2739,-0.4874,9.6135,-0.0282,0.0402,9.8065,-0.0607,-0.0781,0.0198,-6.19,-35.75,-0.19,136.36,-85.85,28.97,0.0,7.8420000000000005,1.0,52.5580168,-1.4815802
52.558022199999996,-1.4815873,143.22,,3,320.5,25 / 25,271320,2019-11-06 10:46:18:663,2.6351,2.7262,10.1161,-0.0325,0.0107,9.8065,0.0729,-0.3491,0.1514,-5.69,-35.19,-0.25,135.61,-85.67,27.72,0.0,7.958,1.0,52.558022199999996,-1.4815873
52.558027599999996,-1.4815944,143.22,,3,320.5,25 / 25,271420,2019-11-06 10:46:18:763,1.8539,-1.0103,10.2987,0.0089,-0.076,9.8063,0.0861,-0.0125,0.0685,-5.75,-35.75,0.0,135.61,-85.67,27.72,0.0,8.074,1.0,52.558027599999996,-1.4815944
52.558033,-1.4816015,143.22,,3,320.5,25 / 25,271520,2019-11-06 10:46:18:863,2.0804,-2.6393,9.3301,0.0113,0.0143,9.8066,0.0043,0.1737,-0.1651,-6.31,-35.87,0.06,131.84,-86.02,23.79,0.0,8.19,1.0,52.558033,-1.4816015
52.5580384,-1.4816086,143.22,,3,320.5,25 / 25,271620,2019-11-06 10:46:18:963,3.0213,0.9813,8.8789,0.0217,0.0558,9.8064,-0.0057,0.483,-0.1974,-5.5,-36.0,0.5,146.86,-85.87,29.47,0.0,8.306,1.0,52.5580384,-1.4816086
52.5580438,-1.4816157,143.22,,3,320.5,25 / 25,271720,2019-11-06 10:46:19:063,6.6975,1.6559,8.5777,0.026,0.1106,9.8059,-0.1175,0.2113,-0.0306,-5.31,-35.75,0.31,146.86,-85.87,29.47,0.0,8.422,1.0,52.5580438,-1.4816157
52.5580492,-1.4816228,143.22,,3,320.5,25 / 25,271820,2019-11-06 10:46:19:163,4.1792,0.7232,9.2603,-0.0454,0.0047,9.8065,-0.0352,-0.1348,0.0961,-4.81,-35.19,1.25,151.81,-85.39,35.45,0.0,8.538,1.0,52.5580492,-1.4816228
52.5580546,-1.4816299000000002,143.22,,3,320.5,25 / 25,271920,2019-11-06 10:46:19:263,0.5695,-3.1236,9.7183,-0.0316,0.0087,9.8065,-0.0067,-0.2593,0.2421,-4.69,-35.81,0.56,148.98,-85.1,29.66,0.0,8.654,1.0,52.5580546,-1.4816299000000002
52.55806,-1.481637,143.05,8.77,3,316.19,26 / 26,272020,2019-11-06 10:46:19:363,1.5105,0.2491,9.2707,-0.0287,0.0602,9.8063,0.0552,-0.2025,0.0988,-4.69,-34.94,0.44,148.98,-85.1,29.66,0.0,8.77,1.0,52.55806,-1.481637
52.5580657,-1.4816470000000002,143.05,,3,316.19,26 / 26,272120,2019-11-06 10:46:19:463,1.0359,-0.4593,9.9072,0.038,0.004,9.8065,0.0256,0.4606,-0.243,-4.94,-35.12,0.44,146.44,-84.72,30.07,0.0,8.924,1.0,52.5580657,-1.4816470000000002
52.558071399999996,-1.481657,143.05,,3,316.19,26 / 26,272220,2019-11-06 10:46:19:563,3.0322,2.9891,9.0661,0.0374,0.0167,9.8065,-0.1117,0.5386,-0.2313,-4.19,-35.12,0.88,156.43,-84.87,34.79,0.0,9.078,1.0,52.558071399999996,-1.481657
52.5580771,-1.481667,143.05,,3,316.19,26 / 26,272320,2019-11-06 10:46:19:663,3.3672,3.7244,8.353,0.0606,0.0119,9.8064,0.0532,0.1305,-0.0009,-3.94,-35.0,1.44,158.61,-84.93,38.77,0.0,9.232,1.0,52.5580771,-1.481667
52.5580828,-1.4816770000000001,143.05,,3,316.19,26 / 26,272420,2019-11-06 10:46:19:763,1.473,-0.6842,9.1709,0.0119,-0.0442,9.8065,0.1577,-0.282,0.1157,-3.81,-35.94,1.63,158.61,-84.93,38.77,0.0,9.386,1.0,52.5580828,-1.4816770000000001
52.558088500000004,-1.481687,143.05,,3,316.19,26 / 26,272520,2019-11-06 10:46:19:863,1.1663,-2.973,9.0524,0.0055,0.0159,9.8066,-0.0648,0.1359,0.0467,-3.37,-35.0,1.75,157.9,-85.2,38.42,0.0,9.54,1.0,52.558088500000004,-1.481687
52.5580942,-1.481697,143.05,,3,316.19,26 / 26,272620,2019-11-06 10:46:19:963,0.9858,-1.5396,9.0915,-0.0003,0.041,9.8065,0.0166,0.465,-0.2596,-3.62,-35.44,1.94,165.7,-84.97,39.44,0.0,9.694,1.0,52.5580942,-1.481697
52.5580999,-1.481707,143.05,,3,316.19,26 / 26,272720,2019-11-06 10:46:20:063,2.8335,1.7274,9.3448,0.0041,0.0201,9.8065,-0.1199,0.3824,-0.119,-3.25,-35.37,2.06,165.7,-84.97,39.44,0.0,9.848,1.0,52.5580999,-1.481707
52.558105600000005,-1.4817170000000002,143.05,,3,316.19,26 / 26,272820,2019-11-06 10:46:20:163,3.1688,1.035,9.502,0.0195,-0.0652,9.8063,-0.0189,0.0206,0.0734,-3.31,-35.87,2.56,171.26,-84.87,40.02,0.0,10.002,1.0,52.558105600000005,-1.4817170000000002
52.5581113,-1.481727,143.05,,3,316.19,26 / 26,272919,2019-11-06 10:46:20:262,2.5584,-0.1366,9.8919,0.0205,-0.0182,9.8066,-0.0152,0.0607,-0.0796,-3.31,-35.19,2.88,177.43,-85.26,40.69,0.0,10.156,1.0,52.5581113,-1.481727
52.558117,-1.481737,142.81,10.31,3,308.04,25 / 26,273020,2019-11-06 10:46:20:363,0.4256,-3.1693,9.4892,0.0398,-0.0324,9.8064,-0.1343,0.2678,0.1543,-2.69,-34.94,2.19,172.75,-85.45,43.51,0.0,10.31,1.0,52.558117,-1.481737
52.558122000000004,-1.4817500000000001,142.81,,3,308.04,25 / 26,273120,2019-11-06 10:46:20:463,1.6707,-0.6928,9.5894,0.0084,0.0451,9.8065,-0.0139,0.5736,-0.468,-2.75,-35.5,2.56,172.75,-85.45,43.51,0.0,10.434000000000001,1.0,52.558122000000004,-1.4817500000000001
52.558127,-1.4817630000000002,142.81,,3,308.04,25 / 26,273220,2019-11-06 10:46:20:563,4.9866,1.435,9.6074,0.0044,0.0101,9.8066,-0.0748,0.6357,-0.0463,-2.69,-35.81,2.88,179.7,-85.2,44.49,0.0,10.558,1.0,52.558127,-1.4817630000000002
52.558132,-1.481776,142.81,,3,308.04,25 / 26,273320,2019-11-06 10:46:20:663,4.2753,-1.1586,9.5713,-0.0357,0.0147,9.8066,-0.0666,0.0796,0.2061,-2.44,-35.62,2.56,184.52,-85.11,42.05,0.0,10.682,1.0,52.558132,-1.481776
52.558137,-1.481789,142.81,,3,308.04,25 / 26,273420,2019-11-06 10:46:20:763,1.796,-1.6516,10.5787,0.0098,0.0304,9.8065,0.0832,-0.0976,-0.0602,-2.19,-34.75,2.69,184.52,-85.11,42.05,0.0,10.806000000000001,1.0,52.558137,-1.481789
52.558142000000004,-1.481802,142.81,,3,308.04,25 / 26,273520,2019-11-06 10:46:20:863,2.6749,-2.3254,10.1945,0.0083,0.0072,9.8066,-0.0305,0.0296,0.1621,-2.37,-35.12,3.31,184.77,-84.92,42.53,0.0,10.930000000000001,1.0,52.558142000000004,-1.481802
52.558147,-1.481815,142.81,,3,308.04,25 / 26,273620,2019-11-06 10:46:20:963,4.1589,0.8296,10.0687,0.0104,0.0149,9.8065,-0.097,0.3442,-0.0966,-2.56,-35.12,3.38,179.25,-84.83,43.69,0.0,11.054,1.0,52.558147,-1.481815
52.558152,-1.4818280000000001,142.81,,3,308.04,25 / 26,273719,2019-11-06 10:46:21:062,3.2685,0.8878,10.7445,0.0187,-0.0368,9.8065,-0.0636,0.5797,-0.3368,-2.37,-35.25,3.88,190.99,-85.04,44.93,0.0,11.178,1.0,52.558152,-1.4818280000000001
52.558157,-1.481841,142.81,,3,308.04,25 / 26,273820,2019-11-06 10:46:21:163,0.4586,-1.6507,10.3128,-0.0135,-0.0205,9.8066,-0.0308,0.2087,0.108,-2.5,-34.56,4.25,190.99,-85.04,44.93,0.0,11.302000000000001,1.0,52.558157,-1.481841
52.558161999999996,-1.481854,142.81,,3,308.04,25 / 26,273920,2019-11-06 10:46:21:263,0.0682,-3.3358,9.1243,0.0133,0.0039,9.8065,0.0121,-0.3421,0.1836,-1.94,-34.87,4.38,191.54,-85.15,45.67,0.0,11.426,1.0,52.558161999999996,-1.481854
52.558167,-1.481867,142.53,11.55,3,300.82,24 / 25,274020,2019-11-06 10:46:21:363,2.014,-1.3163,10.072,-0.0133,-0.0083,9.8066,-0.0082,-0.0903,0.2376,-1.44,-34.75,4.81,202.54,-85.05,46.89,0.0,11.55,1.0,52.558167,-1.481867
52.5581727,-1.4818825,142.53,,3,300.82,24 / 25,274120,2019-11-06 10:46:21:463,2.4027,-0.5493,9.3544,-0.0172,-0.0066,9.8066,-0.0032,0.1034,-0.0079,-1.75,-34.62,4.5,202.54,-85.05,46.89,0.0,11.668000000000001,1.0,52.5581727,-1.4818825
52.558178399999996,-1.481898,142.53,,3,300.82,24 / 25,274220,2019-11-06 10:46:21:563,0.6332,-0.5539,9.3238,0.0027,-0.0166,9.8066,0.019,0.1445,-0.1576,-1.44,-35.25,5.31,196.07,-85.14,46.59,0.0,11.786000000000001,1.0,52.558178399999996,-1.481898
52.5581841,-1.4819135,142.53,,3,300.82,24 / 25,274319,2019-11-06 10:46:21:662,2.537,-0.3656,9.4625,0.0323,-0.0409,9.8065,0.0257,0.1552,0.0425,-1.75,-35.37,5.19,198.28,-85.31,49.62,0.0,11.904,1.0,52.5581841,-1.4819135
52.5581898,-1.481929,142.53,,3,300.82,24 / 25,274420,2019-11-06 10:46:21:763,2.0113,-1.2502,9.9369,0.0039,-0.0228,9.8066,-0.0621,0.1583,0.0214,-1.37,-35.69,5.44,205.27,-85.43,50.41,0.0,12.022,1.0,52.5581898,-1.481929
52.558195500000004,-1.4819445,142.53,,3,300.82,24 / 25,274520,2019-11-06 10:46:21:863,0.4767,-0.5636,10.2067,-0.0092,0.0213,9.8066,-0.086,-0.0438,-0.0309,-1.25,-35.25,5.56,205.27,-85.43,50.41,0.0,12.14,1.0,52.558195500000004,-1.4819445
52.5582012,-1.48196,142.53,,3,300.82,24 / 25,274620,2019-11-06 10:46:21:963,1.282,-1.6954,10.5621,-0.0297,-0.0003,9.8065,-0.0193,0.0526,0.0805,-1.62,-35.37,6.06,201.36,-85.34,49.16,0.0,12.258000000000001,1.0,52.5582012,-1.48196
52.5582069,-1.4819755,142.53,,3,300.82,24 / 25,274720,2019-11-06 10:46:22:063,1.5172,-0.7545,9.9483,-0.0492,-0.0266,9.8065,0.0755,0.0029,0.0244,-1.69,-36.0,6.63,202.24,-85.58,46.42,0.0,12.376000000000001,1.0,52.5582069,-1.4819755
52.558212600000004,-1.481991,142.53,,3,300.82,24 / 25,274820,2019-11-06 10:46:22:163,5.0051,0.8807,8.878,-0.0096,-0.029,9.8066,-0.0789,0.276,-0.0058,-2.0,-35.31,6.31,202.24,-85.58,46.42,0.0,12.494,1.0,52.558212600000004,-1.481991
52.5582183,-1.4820065,142.53,,3,300.82,24 / 25,274920,2019-11-06 10:46:22:263,4.7567,-1.485,9.2352,0.0776,-0.0017,9.8063,-0.0953,-0.2096,0.3915,-2.0,-35.56,6.69,199.17,-86.19,44.51,0.0,12.612,1.0,52.5582183,-1.4820065
52.558224,-1.482022,142.2,12.73,3,296.58,23 / 24,275020,2019-11-06 10:46:22:363,1.3553,-2.1982,10.7696,0.0864,-0.0179,9.8062,0.1776,0.4226,-0.4037,-1.87,-35.25,5.88,204.59,-86.09,52.02,0.0,12.73,1.0,52.558224,-1.482022
52.5582293,-1.4820398,142.2,,3,296.58,23 / 24,275120,2019-11-06 10:46:22:463,4.9414,0.6614,10.7319,0.0263,0.0333,9.8065,-0.0476,0.3996,-0.2415,-1.37,-35.56,5.88,204.59,-86.09,52.02,0.0,12.789,1.0,52.5582293,-1.4820398
52.5582346,-1.4820575999999999,142.2,,3,296.58,23 / 24,275220,2019-11-06 10:46:22:563,1.0693,-2.4585,11.5242,0.0091,-0.0767,9.8063,-0.2141,0.1938,0.1719,-1.69,-35.0,5.94,213.38,-85.85,52.83,0.0,12.848,1.0,52.5582346,-1.4820575999999999
52.558239900000004,-1.4820754,142.2,,3,296.58,23 / 24,275320,2019-11-06 10:46:22:663,2.3489,-0.3359,11.3929,0.0171,-0.0225,9.8065,0.1186,0.1928,-0.1238,-1.19,-35.25,6.13,215.07,-86.18,57.2,0.0,12.907,1.0,52.558239900000004,-1.4820754
52.5582452,-1.4820932,142.2,,3,296.58,23 / 24,275420,2019-11-06 10:46:22:763,1.5421,-0.7596,11.4146,0.0279,-0.0193,9.8065,-0.105,-0.0256,0.0334,-1.62,-35.69,5.94,210.63,-86.17,60.18,0.0,12.966000000000001,1.0,52.5582452,-1.4820932
52.5582505,-1.482111,142.2,,3,296.58,23 / 24,275520,2019-11-06 10:46:22:863,0.2245,-1.0872,10.0352,0.0039,-0.0189,9.8066,-0.0208,-0.1237,0.1289,-1.37,-35.94,6.44,210.63,-86.17,60.18,0.0,13.025,1.0,52.5582505,-1.482111
52.5582558,-1.4821288,142.2,,3,296.58,23 / 24,275619,2019-11-06 10:46:22:962,-0.673,-1.3131,9.2695,-0.0157,0.0066,9.8066,-0.015,0.0057,0.0049,-1.0,-35.69,6.44,221.02,-86.26,61.34,0.0,13.084,1.0,52.5582558,-1.4821288
52.558261099999996,-1.4821465999999999,142.2,,3,296.58,23 / 24,275720,2019-11-06 10:46:23:063,0.0127,-0.7437,8.8095,-0.0059,0.0239,9.8066,-0.0317,0.2117,-0.1183,-1.25,-35.5,5.88,216.07,-86.26,58.27,0.0,13.143,1.0,52.558261099999996,-1.4821465999999999
52.5582664,-1.4821644,142.2,,3,296.58,23 / 24,275820,2019-11-06 10:46:23:163,0.4249,-0.4798,9.4323,-0.0047,0.0121,9.8066,-0.0906,0.0972,0.0619,-1.37,-35.44,6.5,216.07,-86.26,58.27,0.0,13.202,1.0,52.5582664,-1.4821644
52.5582717,-1.4821822,142.2,,3,296.58,23 / 24,275920,2019-11-06 10:46:23:263,-0.6395,-0.9368,10.2319,-0.0059,-0.0122,9.8066,0.0151,-0.0726,-0.0294,-0.94,-35.44,5.75,217.69,-86.21,57.3,0.0,13.261000000000001,1.0,52.5582717,-1.4821822
52.558277,-1.4822,141.97,13.32,3,295.21,25 / 26,276021,2019-11-06 10:46:23:364,-2.0775,-0.1748,10.0154,-0.0245,0.0024,9.8066,-0.0299,-0.1789,0.085,-1.5,-35.31,6.69,217.79,-86.38,56.93,0.0,13.32,1.0,52.558277,-1.4822
52.558282299999995,-1.4822196,141.97,,3,295.21,25 / 26,276120,2019-11-06 10:46:23:463,-0.2039,-0.7624,10.3379,-0.0175,-0.0036,9.8066,0.0516,-0.0981,-0.0318,-1.31,-35.25,7.19,217.11,-86.45,55.84,0.0,13.398,1.0,52.558282299999995,-1.4822196
52.5582876,-1.4822392,141.97,,3,295.21,25 / 26,276220,2019-11-06 10:46:23:563,1.4745,-2.2087,10.4269,-0.0126,-0.0292,9.8066,-0.103,0.0327,0.0893,-1.06,-35.56,7.06,217.11,-86.45,55.84,0.0,13.476,1.0,52.5582876,-1.4822392
52.5582929,-1.4822587999999999,141.97,,3,295.21,25 / 26,276320,2019-11-06 10:46:23:663,1.6246,-2.5125,10.1052,0.0148,-0.0195,9.8066,0.1563,0.1278,-0.1522,-1.81,-36.25,6.44,211.87,-86.63,56.59,0.0,13.554,1.0,52.5582929,-1.4822587999999999
52.558298199999996,-1.4822784,141.97,,3,295.21,25 / 26,276420,2019-11-06 10:46:23:763,-0.4392,-1.1258,10.4805,0.0243,-0.0255,9.8065,-0.0133,0.0387,-0.0124,-1.25,-35.5,6.06,218.61,-86.68,60.03,0.0,13.632,1.0,52.558298199999996,-1.4822784
52.558303499999994,-1.4822980000000001,141.97,,3,295.21,25 / 26,276520,2019-11-06 10:46:23:863,-0.0273,-1.4108,10.5571,-0.0091,-0.0082,9.8066,0.0988,-0.1405,0.0094,-2.0,-35.81,6.19,218.61,-86.68,60.03,0.0,13.709999999999999,1.0,52.558303499999994,-1.4822980000000001
52.5583088,-1.4823176,141.97,,3,295.21,25 / 26,276620,2019-11-06 10:46:23:963,1.0233,-0.8442,10.4422,-0.0053,-0.011,9.8066,-0.0483,-0.0769,0.0736,-1.37,-35.69,6.13,211.67,-86.75,59.82,0.0,13.788,1.0,52.5583088,-1.4823176
52.5583141,-1.4823372,141.97,,3,295.21,25 / 26,276719,2019-11-06 10:46:24:062,0.0723,0.2667,10.1537,0.0057,-0.015,9.8066,0.065,-0.028,-0.023,-1.5,-35.25,6.56,221.41,-86.82,59.96,0.0,13.866,1.0,52.5583141,-1.4823372
52.558319399999995,-1.4823568,141.97,,3,295.21,25 / 26,276820,2019-11-06 10:46:24:163,-0.451,-0.0099,9.2187,-0.0024,-0.0044,9.8066,-0.0504,0.0316,0.0164,-1.75,-35.37,6.13,214.0,-86.86,62.17,0.0,13.943999999999999,1.0,52.558319399999995,-1.4823568
52.5583247,-1.4823764000000001,141.97,,3,295.21,25 / 26,276921,2019-11-06 10:46:24:264,-1.2459,-0.3335,9.6639,0.015,-0.016,9.8066,-0.0041,-0.0124,-0.0246,-1.94,-34.94,6.19,214.0,-86.86,62.17,0.0,14.022,1.0,52.5583247,-1.4823764000000001
52.55833,-1.482396,141.7,14.1,3,295.69,23 / 23,277020,2019-11-06 10:46:24:363,0.5097,0.7114,9.1164,0.0052,0.0065,9.8066,-0.0576,-0.0496,0.0437,-1.0,-35.19,6.63,215.92,-86.85,64.58,0.0,14.1,1.0,52.55833,-1.482396
52.558336,-1.482416,141.7,,3,295.69,23 / 23,277120,2019-11-06 10:46:24:463,0.0519,0.2747,9.7397,-0.0129,0.0195,9.8065,-0.0943,0.0352,-0.0057,-2.0,-35.12,6.44,213.96,-86.8,62.29,0.0,14.105,1.0,52.558336,-1.482416
52.558341999999996,-1.482436,141.7,,3,295.69,23 / 23,277220,2019-11-06 10:46:24:563,-0.3402,0.73,9.9084,-0.0186,0.026,9.8065,0.003,-0.0086,-0.0081,-1.69,-35.75,5.75,213.96,-86.8,62.29,0.0,14.11,1.0,52.558341999999996,-1.482436
52.558348,-1.482456,141.7,,3,295.69,23 / 23,277320,2019-11-06 10:46:24:663,0.4459,-0.0714,10.3535,0.0001,-0.0326,9.8066,0.0381,-0.0358,0.0752,-1.37,-35.25,6.06,211.37,-86.73,59.22,0.0,14.115,1.0,52.558348,-1.482456
52.558354,-1.4824760000000001,141.7,,3,295.69,23 / 23,277420,2019-11-06 10:46:24:763,-0.201,-0.8006,10.5998,0.0149,-0.0384,9.8065,0.0764,-0.0145,0.0043,-1.56,-35.19,6.06,213.2,-86.89,61.05,0.0,14.12,1.0,52.558354,-1.4824760000000001
52.55836,-1.482496,141.7,,3,295.69,23 / 23,277520,2019-11-06 10:46:24:863,-0.0702,-0.2213,10.4803,0.0205,-0.0756,9.8063,-0.0675,0.0322,-0.01,-1.81,-35.19,6.06,219.6,-87.18,68.02,0.0,14.125,1.0,52.55836,-1.482496
52.558366,-1.482516,141.7,,3,295.69,23 / 23,277620,2019-11-06 10:46:24:963,1.536,-0.6233,9.7179,-0.0105,0.0249,9.8065,-0.0443,0.1323,-0.0521,-1.87,-35.56,6.06,219.6,-87.18,68.02,0.0,14.13,1.0,52.558366,-1.482516
